XP_061431301.1	NP_001238774.1	0.0	1231	73.140	793	100	short transient receptor potential channel 1 isoform 1 [Homo sapiens]
XP_062819994.1	NP_689843.1	0.0	550	67.700	387	98	terminal nucleotidyltransferase 5D [Homo sapiens]
XP_062832440.1	XP_047281103.1	0.0	869	59.524	714	100	BLOC-3 complex member HPS1 isoform X1 [Homo sapiens]
XP_062833884.1	XP_011508062.1	0.0	1323	42.831	1653	99	adenylate cyclase type 10 isoform X1 [Homo sapiens]
XP_062891113.1	NP_005848.2	0.0	763	79.149	470	99	CAAX prenyl protease 1 homolog [Homo sapiens]
XP_062891964.1	NP_000118.2	0.0	1154	72.405	761	100	exostosin-1 [Homo sapiens]
XP_062896412.1	NP_060103.2	0.0	689	86.842	380	97	terminal nucleotidyltransferase 5A [Homo sapiens]
XP_062900978.1	NP_005678.3	0.0	983	78.305	590	100	phenylalanine--tRNA ligase beta subunit [Homo sapiens]
XP_062900980.1	NP_005678.3	0.0	814	77.938	485	100	phenylalanine--tRNA ligase beta subunit [Homo sapiens]
XP_062906785.1	NP_060179.2	0.0	642	81.432	377	98	terminal nucleotidyltransferase 5C [Homo sapiens]
XP_062917399.1	NP_060179.2	0.0	562	71.314	373	92	terminal nucleotidyltransferase 5C [Homo sapiens]
XP_063674572.1	NP_001302458.1	1.32e-10	70.1	40.860	93	4	pericentrin isoform 2 [Homo sapiens]
XP_063674573.1	NP_006022.3	1.35e-10	70.1	40.860	93	4	pericentrin isoform 1 [Homo sapiens]
XP_063674576.1	NP_001302458.1	1.32e-10	70.1	40.860	93	4	pericentrin isoform 2 [Homo sapiens]
XP_063674579.1	NP_006022.3	1.26e-10	70.1	40.860	93	4	pericentrin isoform 1 [Homo sapiens]
XP_063674581.1	NP_001302458.1	1.18e-10	70.5	40.860	93	4	pericentrin isoform 2 [Homo sapiens]
XP_063674583.1	NP_001302458.1	1.28e-10	70.1	40.860	93	4	pericentrin isoform 2 [Homo sapiens]
XP_063676130.1	XP_016885263.1	3.90e-24	111	25.497	553	64	short transient receptor potential channel 5 isoform X1 [Homo sapiens]
XP_063676285.1	NP_001349792.1	0.0	1102	37.756	1711	83	phosphatidylinositol 4-kinase alpha isoform 3 [Homo sapiens]
XP_063676286.1	NP_001349792.1	0.0	1100	37.838	1702	83	phosphatidylinositol 4-kinase alpha isoform 3 [Homo sapiens]
XP_063676289.1	NP_001349792.1	0.0	1101	37.581	1695	83	phosphatidylinositol 4-kinase alpha isoform 3 [Homo sapiens]
XP_063676290.1	NP_001349792.1	0.0	1102	38.002	1692	83	phosphatidylinositol 4-kinase alpha isoform 3 [Homo sapiens]
XP_063676291.1	NP_477352.3	0.0	1101	37.923	1685	83	phosphatidylinositol 4-kinase alpha isoform 1 [Homo sapiens]
XP_063676293.1	NP_001349792.1	0.0	1114	38.425	1663	83	phosphatidylinositol 4-kinase alpha isoform 3 [Homo sapiens]
XP_063676437.1	NP_060179.2	1.16e-113	340	51.754	342	83	terminal nucleotidyltransferase 5C [Homo sapiens]
XP_063676905.1	NP_055426.1	0.0	1047	43.387	1376	35	midasin [Homo sapiens]
XP_063679253.1	NP_003891.1	6.09e-14	76.3	35.714	126	27	sequestosome-1 isoform 1 [Homo sapiens]
XP_063681458.1	NP_001354587.1	1.21e-49	187	44.898	196	21	SUN domain-containing protein 1 isoform x [Homo sapiens]
XP_063687101.1	XP_047301624.1	1.96e-35	154	20.774	3904	64	titin isoform X9 [Homo sapiens]
XP_063687102.1	XP_024308865.1	2.76e-35	153	20.759	3902	64	titin isoform X11 [Homo sapiens]
XP_063692118.1	NP_001124456.1	0.0	1594	41.893	2134	99	dysferlin isoform 5 [Homo sapiens]
XP_063692128.1	NP_001124456.1	0.0	1594	42.019	2130	99	dysferlin isoform 5 [Homo sapiens]
XP_063692138.1	NP_001124456.1	0.0	1599	41.952	2131	99	dysferlin isoform 5 [Homo sapiens]
XP_063692147.1	NP_001124456.1	0.0	1592	41.893	2134	99	dysferlin isoform 5 [Homo sapiens]
XP_063692156.1	NP_001124456.1	0.0	1600	42.078	2127	99	dysferlin isoform 5 [Homo sapiens]
XP_063692164.1	NP_001124456.1	0.0	1597	42.014	2135	99	dysferlin isoform 5 [Homo sapiens]
XP_063692173.1	NP_001124456.1	0.0	1598	42.078	2127	99	dysferlin isoform 5 [Homo sapiens]
XP_063692241.1	XP_005269751.1	0.0	1545	43.908	1904	98	myoferlin isoform X2 [Homo sapiens]
XP_063693315.1	NP_001240795.1	5.10e-119	377	41.344	491	59	ATP-dependent zinc metalloprotease YME1L1 isoform 4 [Homo sapiens]
XP_063710873.1	XP_011534019.1	2.04e-35	139	31.227	269	43	gamma-aminobutyric acid receptor subunit rho-2 isoform X2 [Homo sapiens]
XP_063711183.1	XP_047278141.1	1.30e-159	531	25.824	1700	99	maestro heat-like repeat-containing protein family member 1 isoform X6 [Homo sapiens]
XP_063717728.1	NP_110385.1	1.64e-153	478	35.613	848	86	oxysterol-binding protein 2 isoform a [Homo sapiens]
XP_063717805.1	NP_055580.1	5.45e-35	121	45.985	137	81	mitochondrial import receptor subunit TOM20 homolog [Homo sapiens]
XP_063718927.1	NP_001001.2	8.07e-78	237	54.113	231	94	small ribosomal subunit protein eS6 [Homo sapiens]
XP_063719360.1	XP_016875575.1	1.6	33.5	27.551	98	27	liprin-alpha-2 isoform X7 [Homo sapiens]
XP_063721451.1	NP_054733.2	0.0	3072	66.427	2225	100	U5 small nuclear ribonucleoprotein 200 kDa helicase [Homo sapiens]
XP_063721452.1	NP_054733.2	0.0	2702	71.234	1759	96	U5 small nuclear ribonucleoprotein 200 kDa helicase [Homo sapiens]
XP_063722115.1	NP_060103.2	2.20e-76	263	43.849	317	24	terminal nucleotidyltransferase 5A [Homo sapiens]
XP_063722217.1	XP_011541884.1	4.90e-43	170	25.147	680	94	3'-5' RNA helicase YTHDC2 isoform X3 [Homo sapiens]
XP_063728305.1	XP_011542360.1	0.0	2935	37.314	4430	99	dynein axonemal heavy chain 14 isoform X1 [Homo sapiens]
XP_063728306.1	XP_011542360.1	0.0	2938	37.381	4422	99	dynein axonemal heavy chain 14 isoform X1 [Homo sapiens]
XP_063728307.1	XP_011542373.1	0.0	2939	37.390	4421	99	dynein axonemal heavy chain 14 isoform X17 [Homo sapiens]
XP_063728308.1	XP_011542360.1	0.0	2942	37.435	4413	99	dynein axonemal heavy chain 14 isoform X1 [Homo sapiens]
XP_063728325.1	XP_011514472.1	1.15e-50	192	25.037	679	84	prestin isoform X2 [Homo sapiens]
XP_063954435.1	NP_055640.2	5.85e-114	406	32.240	915	45	nucleolar pre-ribosomal-associated protein 1 [Homo sapiens]
XP_063957098.1	XP_011525618.1	2.31e-57	206	38.577	267	37	zinc finger protein 329 isoform X2 [Homo sapiens]
XP_063958043.1	NP_001354408.1	0.0	3632	40.583	4800	93	dynein axonemal heavy chain 14 isoform 7 [Homo sapiens]
XP_063958044.1	XP_011542360.1	0.0	3637	40.626	4790	93	dynein axonemal heavy chain 14 isoform X1 [Homo sapiens]
XP_063958045.1	XP_011542360.1	0.0	3636	40.635	4789	93	dynein axonemal heavy chain 14 isoform X1 [Homo sapiens]
XP_063962241.1	XP_047272028.1	6.8	31.6	27.703	148	35	condensin complex subunit 3 isoform X2 [Homo sapiens]
XP_063965704.1	NP_115655.2	3.3	32.3	29.670	91	30	probable cation-transporting ATPase 13A4 [Homo sapiens]
XP_063966074.1	XP_047293567.1	1.08e-04	48.5	23.377	154	21	mitochondrial enolase superfamily member 1 isoform X1 [Homo sapiens]
XP_063968247.1	XP_011518010.1	2.23e-44	180	24.253	837	57	cubilin isoform X4 [Homo sapiens]
XP_064409769.1	XP_005251373.1	0.0	667	63.538	554	99	tripartite motif-containing protein 55 isoform X1 [Homo sapiens]
XP_064411526.1	NP_000118.2	0.0	1152	73.067	750	100	exostosin-1 [Homo sapiens]
XP_064420895.1	NP_001367.2	0.0	9067	94.368	4634	99	cytoplasmic dynein 1 heavy chain 1 [Homo sapiens]
XP_064423768.1	XP_011539763.1	3.15e-126	374	50.656	381	88	SH2 domain-containing protein 5 isoform X1 [Homo sapiens]
XP_064625512.1	NP_001277224.2	1.06e-35	150	32.743	339	11	sorbin and SH3 domain-containing protein 1 isoform 9 [Homo sapiens]
XP_064625521.1	NP_001371378.1	1.21e-35	152	35.612	278	9	sorbin and SH3 domain-containing protein 1 isoform 28 [Homo sapiens]
XP_064625540.1	NP_079267.2	1.22e-35	150	32.743	339	11	sorbin and SH3 domain-containing protein 1 isoform 6 [Homo sapiens]
XP_064625551.1	NP_079267.2	1.23e-35	150	32.743	339	11	sorbin and SH3 domain-containing protein 1 isoform 6 [Homo sapiens]
XP_064625569.1	NP_001364131.1	1.12e-35	151	32.743	339	11	sorbin and SH3 domain-containing protein 1 isoform 18 [Homo sapiens]
XP_064625586.1	NP_001277224.2	1.19e-35	150	32.743	339	11	sorbin and SH3 domain-containing protein 1 isoform 9 [Homo sapiens]
XP_064625644.1	XP_016870994.1	4.59e-36	152	32.743	339	17	sorbin and SH3 domain-containing protein 1 isoform X5 [Homo sapiens]
XP_064625651.1	NP_001277227.2	5.66e-53	204	30.144	627	32	sorbin and SH3 domain-containing protein 1 isoform 12 [Homo sapiens]
XP_064628772.1	NP_060179.2	1.78e-155	447	58.690	397	89	terminal nucleotidyltransferase 5C [Homo sapiens]
XP_064628773.1	NP_060179.2	4.36e-156	447	58.438	397	97	terminal nucleotidyltransferase 5C [Homo sapiens]
XP_064646232.1	XP_024308868.1	0.0	704	27.871	2447	69	titin isoform X15 [Homo sapiens]
XP_064646234.1	XP_024308868.1	0.0	790	27.182	2910	48	titin isoform X15 [Homo sapiens]
XP_064649530.1	XP_047301844.1	1.4	33.5	19.139	209	49	protein FAM124B isoform X1 [Homo sapiens]
XP_064650740.1	NP_001334627.1	1.75e-27	116	30.769	325	48	CD5 antigen-like isoform 2 precursor [Homo sapiens]
XP_064650741.1	NP_005885.1	7.85e-28	117	30.769	325	51	CD5 antigen-like isoform 1 precursor [Homo sapiens]
XP_065178722.1	XP_011513562.1	0.0	707	36.233	1391	56	integrator complex subunit 1 isoform X1 [Homo sapiens]
XP_065181808.1	XP_006723661.1	0.0	761	29.600	2125	95	ral GTPase-activating protein subunit alpha-2 isoform X1 [Homo sapiens]
XP_065181814.1	XP_006723661.1	0.0	768	29.796	2111	95	ral GTPase-activating protein subunit alpha-2 isoform X1 [Homo sapiens]
XP_065181837.1	XP_047291779.1	6.5	32.7	31.250	80	7	NF-kappa-B inhibitor-interacting Ras-like protein 2 isoform X1 [Homo sapiens]
XP_065181838.1	XP_047291779.1	6.2	32.7	31.250	80	7	NF-kappa-B inhibitor-interacting Ras-like protein 2 isoform X1 [Homo sapiens]
XP_065184339.1	NP_055580.1	5.84e-21	85.5	39.024	123	70	mitochondrial import receptor subunit TOM20 homolog [Homo sapiens]
XP_065184646.1	NP_689843.1	3.50e-66	217	37.462	331	82	terminal nucleotidyltransferase 5D [Homo sapiens]
XP_065197531.1	NP_443175.2	3.30e-74	239	43.363	339	83	terminal nucleotidyltransferase 5B [Homo sapiens]
XP_065644767.1	NP_055955.1	4.58e-135	412	37.631	667	98	tubulin--tyrosine ligase-like protein 12 [Homo sapiens]
XP_065647893.1	XP_047303761.1	6.01e-13	75.5	38.235	136	17	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A isoform X8 [Homo sapiens]
XP_065648842.1	NP_060103.2	5.55e-129	380	51.226	367	91	terminal nucleotidyltransferase 5A [Homo sapiens]
XP_065654001.1	NP_775831.2	3.53e-157	481	45.355	549	73	DNA-binding protein RFX6 [Homo sapiens]
XP_065654002.1	NP_775831.2	9.00e-158	483	44.640	569	76	DNA-binding protein RFX6 [Homo sapiens]
XP_065674261.1	XP_047291092.1	1.77e-16	91.7	23.826	873	9	rootletin isoform X6 [Homo sapiens]
XP_065676518.1	XP_011515262.1	0.0	1516	60.046	1294	99	5-oxoprolinase isoform X3 [Homo sapiens]
XP_065676519.1	XP_011515262.1	0.0	1511	59.495	1306	99	5-oxoprolinase isoform X3 [Homo sapiens]
XP_065676520.1	XP_011515262.1	0.0	1516	60.046	1294	99	5-oxoprolinase isoform X3 [Homo sapiens]
XP_065678846.1	NP_775831.2	2.26e-140	437	43.920	551	72	DNA-binding protein RFX6 [Homo sapiens]
XP_065827654.1	NP_054733.2	0.0	3164	69.575	2166	100	U5 small nuclear ribonucleoprotein 200 kDa helicase [Homo sapiens]
XP_065831508.1	XP_016863501.1	7.68e-93	337	32.118	850	47	ankyrin repeat domain-containing protein 17 isoform X7 [Homo sapiens]
XP_065831509.1	NP_942592.1	1.14e-87	321	31.763	828	45	ankyrin repeat domain-containing protein 17 isoform b [Homo sapiens]
XP_065831510.1	XP_016863502.1	1.97e-90	330	31.331	849	47	ankyrin repeat domain-containing protein 17 isoform X8 [Homo sapiens]
XP_065831511.1	XP_016863502.1	1.11e-85	314	32.960	804	46	ankyrin repeat domain-containing protein 17 isoform X8 [Homo sapiens]
XP_065831512.1	XP_016863501.1	5.66e-93	338	32.118	850	48	ankyrin repeat domain-containing protein 17 isoform X7 [Homo sapiens]
XP_065832207.1	XP_047282286.1	2.38e-42	167	29.427	384	31	BLOC-2 complex member HPS5 isoform X11 [Homo sapiens]
XP_065833334.1	NP_006730.2	0.0	1093	70.421	737	99	DNA replication licensing factor MCM5 [Homo sapiens]
XP_065834469.1	NP_001158136.1	0.0	618	46.814	769	53	microtubule-associated serine/threonine-protein kinase 4 isoform 3 [Homo sapiens]
XP_065834470.1	XP_047273118.1	0.0	614	47.684	734	58	microtubule-associated serine/threonine-protein kinase 4 isoform X13 [Homo sapiens]
XP_065834863.1	NP_077005.2	8.15e-71	232	31.971	416	91	WD repeat-containing protein 18 isoform 1 [Homo sapiens]
XP_065835214.1	XP_047282286.1	3.61e-43	169	29.177	401	31	BLOC-2 complex member HPS5 isoform X11 [Homo sapiens]
XP_065837316.1	NP_443175.2	9.3	33.1	61.538	26	2	terminal nucleotidyltransferase 5B [Homo sapiens]
XP_065837317.1	NP_443175.2	9.2	33.1	61.538	26	2	terminal nucleotidyltransferase 5B [Homo sapiens]
XP_065837872.1	NP_060103.2	2.01e-105	322	50.000	336	74	terminal nucleotidyltransferase 5A [Homo sapiens]
XP_065839098.1	XP_047303759.1	2.29e-16	87.4	28.808	302	25	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A isoform X7 [Homo sapiens]
XP_065839205.1	NP_710181.2	1.04e-16	85.9	26.974	304	26	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B isoform B [Homo sapiens]
XP_065839441.1	NP_001278357.1	1.42e-10	61.2	31.298	131	58	apoptosis regulator BAX isoform 1 [Homo sapiens]
XP_065843765.1	NP_001373080.1	9.02e-36	150	29.907	428	34	ankyrin-2 isoform 58 [Homo sapiens]
XP_065845575.1	NP_001427534.1	2.19e-10	67.0	25.703	249	24	coagulation factor XI isoform 7 precursor [Homo sapiens]
XP_066265811.1	NP_060103.2	7.53e-153	442	58.701	385	89	terminal nucleotidyltransferase 5A [Homo sapiens]
XP_066265819.1	NP_060103.2	3.24e-153	442	57.506	393	96	terminal nucleotidyltransferase 5A [Homo sapiens]
XP_066267950.1	XP_047283737.1	9.78e-56	196	34.066	364	53	carbohydrate sulfotransferase 1 isoform X2 [Homo sapiens]
XP_066267987.1	NP_001425688.1	0.0	941	49.055	952	54	guanine nucleotide exchange factor DBS isoform n [Homo sapiens]
XP_066267989.1	NP_001425688.1	0.0	931	48.845	952	54	guanine nucleotide exchange factor DBS isoform n [Homo sapiens]
XP_066267990.1	NP_001425319.1	0.0	946	49.840	937	53	guanine nucleotide exchange factor DBS isoform j [Homo sapiens]
XP_066267992.1	NP_001425319.1	0.0	961	44.135	1185	68	guanine nucleotide exchange factor DBS isoform j [Homo sapiens]
XP_066267995.1	XP_016875983.1	0.0	940	48.110	979	60	guanine nucleotide exchange factor DBS isoform X4 [Homo sapiens]
XP_066267996.1	NP_001425692.1	0.0	939	48.745	956	59	guanine nucleotide exchange factor DBS isoform r [Homo sapiens]
XP_066267997.1	NP_001425689.1	0.0	941	49.055	952	60	guanine nucleotide exchange factor DBS isoform o [Homo sapiens]
XP_066273166.1	NP_078857.5	0.0	577	34.286	1120	99	protein FAM184A isoform 1 [Homo sapiens]
XP_066914011.1	NP_060103.2	2.44e-125	371	53.039	362	90	terminal nucleotidyltransferase 5A [Homo sapiens]
XP_066915165.1	XP_047292809.1	1.58e-32	118	53.922	102	33	LIM domain-containing protein 2 isoform X1 [Homo sapiens]
XP_066916820.1	XP_011534367.1	2.14e-10	67.4	41.026	78	6	SPARC-related modular calcium-binding protein 2 isoform X1 [Homo sapiens]
XP_066920183.1	NP_000544.2	9.13e-29	120	28.530	347	82	bifunctional 3'-5' exonuclease/ATP-dependent helicase WRN [Homo sapiens]
XP_066920432.1	NP_005834.4	2.95e-09	59.3	35.385	65	25	signal transducing adapter molecule 2 [Homo sapiens]
XP_066921138.1	XP_011542941.1	1.65e-29	123	27.968	379	84	bifunctional 3'-5' exonuclease/ATP-dependent helicase WRN isoform X1 [Homo sapiens]
XP_066923765.1	NP_001305253.1	1.77e-54	214	29.496	417	19	nuclear pore complex protein Nup214 isoform 3 [Homo sapiens]
XP_066924874.1	XP_047290026.1	1.8	33.9	26.667	135	23	influenza virus NS1A-binding protein isoform X1 [Homo sapiens]
XP_066925037.1	NP_945322.1	2.80e-101	325	41.363	411	51	histone H4 transcription factor isoform 1 [Homo sapiens]
XP_066925634.1	XP_011544418.1	2.46e-05	47.8	29.412	136	40	GRB2-associated-binding protein 4 isoform X4 [Homo sapiens]
XP_066928658.1	NP_001412214.1	0.048	40.8	23.846	130	10	retrotransposon-like protein 1 [Homo sapiens]
XP_066931908.1	NP_003095.2	1.68e-29	118	27.874	348	96	sorbitol dehydrogenase [Homo sapiens]
XP_066933520.1	XP_047305518.1	6.19e-08	56.2	28.972	214	58	kelch-like protein 2 isoform X7 [Homo sapiens]
XP_066934639.1	XP_016859489.1	1.55e-131	422	32.508	889	83	inositol polyphosphate-4-phosphatase type I A isoform X21 [Homo sapiens]
XP_066936977.1	XP_047281864.1	2.94e-144	414	57.771	341	94	outer mitochondrial transmembrane helix translocase isoform X1 [Homo sapiens]
XP_066936978.1	XP_047281864.1	6.53e-121	353	51.613	341	93	outer mitochondrial transmembrane helix translocase isoform X1 [Homo sapiens]
XP_067825508.1	NP_001001710.1	4.98e-25	103	27.742	310	97	ciliary microtubule inner protein 2A [Homo sapiens]
XP_067841022.1	NP_060103.2	0.0	699	88.158	380	97	terminal nucleotidyltransferase 5A [Homo sapiens]
XP_067844040.1	XP_011510526.1	0.0	1655	79.889	1079	98	histone deacetylase 4 isoform X11 [Homo sapiens]
XP_067844044.1	XP_047302436.1	0.0	1645	79.944	1072	98	histone deacetylase 4 isoform X10 [Homo sapiens]
XP_067844045.1	XP_047302432.1	0.0	1667	80.074	1084	99	histone deacetylase 4 isoform X6 [Homo sapiens]
XP_067844046.1	XP_047302437.1	0.0	1632	79.850	1067	98	histone deacetylase 4 isoform X12 [Homo sapiens]
XP_067844048.1	XP_011510522.1	0.0	1619	79.943	1057	99	histone deacetylase 4 isoform X5 [Homo sapiens]
XP_067844049.1	XP_047302432.1	0.0	1611	79.659	1057	99	histone deacetylase 4 isoform X6 [Homo sapiens]
XP_067844051.1	XP_047302442.1	0.0	1594	80.116	1036	99	histone deacetylase 4 isoform X17 [Homo sapiens]
XP_067849052.1	NP_060179.2	0.0	648	82.228	377	98	terminal nucleotidyltransferase 5C [Homo sapiens]
XP_067852738.1	NP_060103.2	0.0	571	74.394	371	95	terminal nucleotidyltransferase 5A [Homo sapiens]
XP_067858899.1	NP_001166988.1	4.11e-07	56.6	26.087	230	23	MAP7 domain-containing protein 3 isoform 3 [Homo sapiens]
XP_067858900.1	NP_001166988.1	1.98e-06	53.9	24.352	193	25	MAP7 domain-containing protein 3 isoform 3 [Homo sapiens]
XP_067862856.1	NP_005848.2	0.0	781	80.508	472	99	CAAX prenyl protease 1 homolog [Homo sapiens]
XP_067868071.1	NP_001001710.1	1.65e-13	71.6	37.624	101	36	ciliary microtubule inner protein 2A [Homo sapiens]
XP_067880175.1	NP_000118.2	0.0	1158	72.991	759	100	exostosin-1 [Homo sapiens]
XP_067882795.1	NP_060103.2	0.0	702	88.684	380	97	terminal nucleotidyltransferase 5A [Homo sapiens]
XP_067896845.1	NP_060179.2	0.0	648	82.228	377	98	terminal nucleotidyltransferase 5C [Homo sapiens]
XP_067901549.1	NP_002784.1	2.75e-148	414	84.889	225	96	proteasome subunit beta type-1 [Homo sapiens]
XP_067901974.1	XP_047282987.1	3.07e-10	67.0	43.434	99	10	coiled-coil domain-containing protein 73 isoform X2 [Homo sapiens]
XP_067904101.1	NP_060103.2	0.0	563	73.713	369	94	terminal nucleotidyltransferase 5A [Homo sapiens]
XP_067904465.1	NP_056153.2	2.15e-166	548	53.208	639	37	polycomb group protein ASXL1 isoform 1 [Homo sapiens]
XP_067904466.1	XP_006723791.1	4.42e-168	552	53.292	638	37	polycomb group protein ASXL1 isoform X4 [Homo sapiens]
XP_067904467.1	XP_047295900.1	5.80e-151	504	52.692	613	36	polycomb group protein ASXL1 isoform X6 [Homo sapiens]
XP_067904468.1	NP_056153.2	0.0	643	56.528	697	39	polycomb group protein ASXL1 isoform 1 [Homo sapiens]
XP_067962383.2	NP_060179.2	1.48e-44	166	44.498	209	30	terminal nucleotidyltransferase 5C [Homo sapiens]
XP_067966876.1	NP_060103.2	0.0	599	76.316	380	88	terminal nucleotidyltransferase 5A [Homo sapiens]
XP_067966877.1	NP_060103.2	0.0	599	76.316	380	93	terminal nucleotidyltransferase 5A [Homo sapiens]
XP_067976152.2	NP_001119808.1	5.63e-126	416	64.706	272	8	versican core protein isoform 2 precursor [Homo sapiens]
XP_067977071.1	NP_066576.1	0.0	892	63.142	681	56	phosphatidylinositol-3,5-bisphosphate 3-phosphatase MTMR3 isoform c [Homo sapiens]
XP_067977072.1	NP_694691.1	0.0	890	63.142	681	57	phosphatidylinositol-3,5-bisphosphate 3-phosphatase MTMR3 isoform b [Homo sapiens]
XP_067979771.2	NP_001350804.1	1.22e-178	514	58.155	466	98	spastin isoform 4 [Homo sapiens]
XP_067980985.2	XP_011508340.1	0.0	5282	48.090	5394	99	hemicentin-1 isoform X1 [Homo sapiens]
XP_067981817.2	NP_115791.3	0.0	780	40.132	1216	98	caspase recruitment domain-containing protein 11 [Homo sapiens]
XP_069040651.1	NP_001295.2	0.0	1744	63.616	1355	96	carboxypeptidase D isoform 1 precursor [Homo sapiens]
XP_069047383.1	NP_542389.1	4.32e-102	303	50.333	300	95	N-acyl-aromatic-L-amino acid amidohydrolase (carboxylate-forming) [Homo sapiens]
XP_069387702.1	NP_060179.2	5.74e-79	267	72.455	167	14	terminal nucleotidyltransferase 5C [Homo sapiens]
XP_070535315.1	NP_001379.1	0.87	33.9	29.670	91	25	developmentally-regulated GTP-binding protein 2 isoform 1 [Homo sapiens]
XP_070537657.1	NP_085154.3	0.006	37.4	45.161	31	27	proline-rich transmembrane protein 1 isoform 1 [Homo sapiens]
XP_070545407.1	XP_047281864.1	1.28e-169	479	62.983	362	99	outer mitochondrial transmembrane helix translocase isoform X1 [Homo sapiens]
XP_070553624.1	NP_006811.2	3.08e-08	57.8	27.203	261	60	interferon-induced protein 44-like isoform 1 [Homo sapiens]
XP_070554596.1	NP_060015.1	8.47e-31	120	47.368	114	41	2-Hydroxyacid oxidase 1 [Homo sapiens]
XP_070554747.1	XP_016879662.1	8.42e-74	243	34.253	435	82	beta-1,4 N-acetylgalactosaminyltransferase 2 isoform X1 [Homo sapiens]
XP_070567423.1	NP_060103.2	3.24e-161	462	63.089	382	97	terminal nucleotidyltransferase 5A [Homo sapiens]
XP_070579983.1	NP_079534.2	8.19e-06	51.2	34.737	95	21	von Willebrand factor A domain-containing protein 7 precursor [Homo sapiens]
XP_070581653.1	XP_047272110.1	3.91e-96	303	36.308	493	95	arylsulfatase J isoform X2 [Homo sapiens]
XP_070716148.1	XP_047279639.1	1.35e-52	206	29.352	494	26	zinc finger protein 462 isoform X5 [Homo sapiens]
XP_070716150.1	XP_047279637.1	1.36e-52	206	29.352	494	26	zinc finger protein 462 isoform X4 [Homo sapiens]
XP_070716151.1	XP_047279639.1	1.79e-52	206	29.352	494	26	zinc finger protein 462 isoform X5 [Homo sapiens]
XP_070716152.1	XP_047279637.1	1.41e-52	206	29.352	494	28	zinc finger protein 462 isoform X4 [Homo sapiens]
XP_070716154.1	XP_047279637.1	1.10e-59	229	27.169	703	47	zinc finger protein 462 isoform X4 [Homo sapiens]
XP_070725907.1	NP_002784.1	3.30e-123	351	74.222	225	96	proteasome subunit beta type-1 [Homo sapiens]
XP_070726538.1	XP_047295256.1	7.45e-75	238	38.953	344	94	C5a anaphylatoxin chemotactic receptor 1 isoform X1 [Homo sapiens]
XP_070727581.1	NP_001424585.1	1.65e-132	402	66.187	278	91	mineralocorticoid receptor isoform 1 [Homo sapiens]
XP_070731914.1	NP_001382192.1	0.0	682	77.197	421	76	dual specificity calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1A isoform 2 [Homo sapiens]
XP_070733032.1	NP_001271188.1	0.0	1040	39.448	1919	97	kinesin-like protein KIF20B isoform 1 [Homo sapiens]
XP_070738233.1	NP_060179.2	0.0	570	73.545	378	96	terminal nucleotidyltransferase 5C [Homo sapiens]
XP_070740293.1	NP_000118.2	0.0	709	78.873	426	96	exostosin-1 [Homo sapiens]
XP_070741175.1	NP_000375.3	0.0	2987	36.124	4706	98	apolipoprotein B-100 precursor [Homo sapiens]
XP_070741672.1	NP_060103.2	0.0	702	88.684	380	96	terminal nucleotidyltransferase 5A [Homo sapiens]
XP_070745261.1	NP_002784.1	5.14e-148	414	84.889	225	96	proteasome subunit beta type-1 [Homo sapiens]
XP_070749601.1	NP_060179.2	0.0	642	81.963	377	98	terminal nucleotidyltransferase 5C [Homo sapiens]
XP_070752297.1	XP_006723791.1	1.23e-162	538	51.719	640	37	polycomb group protein ASXL1 isoform X4 [Homo sapiens]
XP_070752298.1	XP_006723791.1	2.79e-164	542	51.800	639	37	polycomb group protein ASXL1 isoform X4 [Homo sapiens]
XP_070752299.1	XP_006723796.1	2.89e-115	399	54.442	439	26	polycomb group protein ASXL1 isoform X8 [Homo sapiens]
XP_070752300.1	XP_006723796.1	1.63e-76	281	48.413	378	26	polycomb group protein ASXL1 isoform X8 [Homo sapiens]
XP_070752301.1	NP_056153.2	0.0	633	55.158	698	40	polycomb group protein ASXL1 isoform 1 [Homo sapiens]
XP_070754922.1	NP_005848.2	0.0	760	80.000	470	99	CAAX prenyl protease 1 homolog [Homo sapiens]
XP_071811024.1	NP_874365.3	3.90e-175	572	51.376	654	41	protein scribble homolog isoform a [Homo sapiens]
XP_071820039.1	NP_060179.2	2.37e-143	416	56.693	381	90	terminal nucleotidyltransferase 5C [Homo sapiens]
XP_071822417.1	NP_443175.2	5.6	31.6	66.667	18	5	terminal nucleotidyltransferase 5B [Homo sapiens]
XP_071841931.1	NP_001373096.1	4.42e-05	52.0	34.247	73	2	ankyrin-2 isoform 66 [Homo sapiens]
XP_071854729.1	NP_003053.2	2.59e-20	98.6	24.368	435	65	slit homolog 3 protein isoform 2 precursor [Homo sapiens]
XP_071942189.1	NP_596869.4	0.0	1234	31.111	2745	55	titin isoform N2-A [Homo sapiens]
XP_071942196.1	XP_047301616.1	0.0	1235	31.111	2745	55	titin isoform X2 [Homo sapiens]
XP_071942205.1	XP_016860310.1	0.0	1234	31.111	2745	55	titin isoform X6 [Homo sapiens]
XP_071942214.1	XP_016860310.1	0.0	1238	31.278	2724	55	titin isoform X6 [Homo sapiens]
